Date,Time,Frozen,Rapunzel,PeterPan,Tinker,Soarin,ToT,ToyStory,Indy,Raging,Center,Steamer_Med,Gondola,Fortress,TurtleTalk,BigCity,Steamer_Am,Railway_Am,Nemo,Aquatopia,Railway_PD,Steamer_Lost,MagicLamp,Jasmine,Sindbad,Caravan,Mermaid_Theater,Ariel_Play,FlyingFish,Scuttle,Jellyfish,Blowfish,Whirlpool,20000Leagues
20250704,07:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250704,07:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250704,08:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250704,08:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250704,09:15,60,10,5,5,50,10,20,5,5,10,5,-,CLOSED,15,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250704,09:45,100,50,25,30,90,40,10,10,10,60,25,-,CLOSED,15,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250704,10:15,120,60,60,50,100,70,10,50,50,60,40,-,CLOSED,20,CLOSED,-,25,15,10,5,5,15,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250704,10:45,120,70,50,40,90,70,10,50,50,80,20,-,CLOSED,30,CLOSED,-,25,30,40,15,5,15,10,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250704,11:15,120,60,50,40,80,60,60,60,50,60,20,-,CLOSED,20,CLOSED,-,25,30,50,20,5,15,15,5,5,CLOSED,-,CLOSED,10,5,20,5,CLOSED
20250704,11:45,90,60,40,40,80,60,60,60,40,70,10,-,CLOSED,20,CLOSED,-,25,30,50,20,5,15,15,5,5,CLOSED,-,CLOSED,10,10,15,20,CLOSED
20250704,12:15,90,60,50,30,70,70,50,50,40,70,15,-,CLOSED,20,CLOSED,5,25,40,40,15,5,15,15,5,5,CLOSED,-,CLOSED,10,10,30,15,CLOSED
20250704,12:45,100,50,50,30,60,50,10,-,90,80,15,-,CLOSED,25,CLOSED,5,20,50,40,20,5,15,15,5,5,CLOSED,-,CLOSED,10,10,25,15,CLOSED
20250704,13:15,120,60,50,40,70,50,60,-,60,70,10,-,CLOSED,30,CLOSED,5,30,15,50,25,10,15,15,5,5,CLOSED,-,CLOSED,5,20,25,25,CLOSED
20250704,13:45,120,60,50,-,90,70,50,-,40,60,20,-,CLOSED,15,CLOSED,5,20,15,50,25,15,15,15,5,5,CLOSED,-,CLOSED,10,10,25,25,CLOSED
20250704,14:15,100,60,50,40,90,70,60,80,50,60,20,-,CLOSED,15,CLOSED,5,25,15,50,20,15,15,15,5,5,CLOSED,-,CLOSED,10,15,35,20,CLOSED
20250704,14:45,100,50,50,40,70,60,10,100,50,90,15,-,CLOSED,15,CLOSED,5,25,20,60,20,15,15,15,5,5,CLOSED,-,CLOSED,5,15,30,20,CLOSED
20250704,15:15,100,50,40,40,70,70,60,80,50,80,15,10,CLOSED,15,CLOSED,5,20,30,60,30,15,15,15,5,5,CLOSED,-,CLOSED,5,15,30,20,CLOSED
20250704,15:45,100,40,50,40,100,70,10,80,40,70,20,15,CLOSED,20,CLOSED,5,25,30,60,25,25,15,10,5,5,CLOSED,-,CLOSED,10,15,25,20,CLOSED
20250704,16:15,100,50,50,40,80,70,10,90,50,70,10,30,CLOSED,20,CLOSED,5,20,15,60,25,20,15,15,5,5,CLOSED,-,CLOSED,10,15,25,20,CLOSED
20250704,16:45,100,40,40,40,80,70,10,100,50,70,20,20,CLOSED,20,CLOSED,5,20,15,50,20,20,15,20,5,5,CLOSED,-,CLOSED,10,10,25,15,CLOSED
20250704,17:15,100,40,30,40,100,70,10,80,60,70,15,30,CLOSED,15,CLOSED,5,20,15,-,20,15,15,15,5,5,CLOSED,-,CLOSED,10,5,20,15,CLOSED
20250704,17:45,120,50,50,40,100,70,60,80,50,70,25,30,CLOSED,15,CLOSED,5,20,15,-,15,20,15,15,5,5,CLOSED,-,CLOSED,10,5,15,10,CLOSED
20250704,18:15,100,50,-,50,90,70,10,70,50,50,20,-,CLOSED,15,CLOSED,5,25,15,-,20,-,15,20,5,5,CLOSED,-,CLOSED,10,5,20,5,CLOSED
20250704,18:45,100,40,-,50,90,70,10,70,50,60,-,-,CLOSED,15,CLOSED,-,20,15,20,25,-,15,20,5,5,CLOSED,-,CLOSED,15,5,15,15,CLOSED
20250704,19:15,100,30,40,30,80,80,60,60,60,60,-,-,CLOSED,20,CLOSED,-,25,15,20,25,-,15,20,5,5,CLOSED,-,CLOSED,10,5,15,10,CLOSED
20250704,19:45,80,40,30,40,70,60,50,70,30,50,-,-,CLOSED,20,CLOSED,-,10,15,25,20,-,15,20,5,5,CLOSED,-,CLOSED,10,5,5,5,CLOSED
20250704,20:15,60,20,20,25,-,40,40,50,30,30,-,-,CLOSED,20,CLOSED,-,5,15,10,20,-,15,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250704,20:45,40,10,10,20,-,-,40,15,10,25,-,-,CLOSED,20,CLOSED,-,5,15,5,15,-,-,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250704,21:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250704,21:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250705,07:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250705,07:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250705,08:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250705,08:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250705,09:15,35,-,5,5,50,10,30,5,5,10,5,-,CLOSED,15,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250705,09:45,120,40,40,30,120,50,80,10,5,50,15,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250705,10:15,120,70,50,40,140,50,70,60,50,60,25,-,CLOSED,20,CLOSED,-,20,15,5,5,5,15,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250705,10:45,140,70,60,40,90,60,60,50,40,70,20,-,CLOSED,20,CLOSED,-,25,15,40,5,5,15,5,5,5,CLOSED,-,CLOSED,5,5,15,5,CLOSED
20250705,11:15,120,70,60,40,80,60,50,50,40,80,5,-,CLOSED,20,CLOSED,-,20,20,40,10,5,15,15,5,5,CLOSED,-,CLOSED,10,5,10,5,CLOSED
20250705,11:45,120,50,50,40,70,50,60,40,40,60,5,-,CLOSED,15,CLOSED,-,20,20,40,10,5,15,10,5,5,CLOSED,-,CLOSED,10,5,10,5,CLOSED
20250705,12:15,90,50,50,30,80,50,70,50,40,70,5,-,CLOSED,15,CLOSED,5,25,30,40,20,5,15,10,5,5,CLOSED,-,CLOSED,-,5,15,5,CLOSED
20250705,12:45,100,50,40,30,90,40,60,40,40,50,5,-,CLOSED,15,CLOSED,5,15,15,30,15,5,15,-,5,5,CLOSED,-,CLOSED,-,5,20,10,CLOSED
20250705,13:15,100,50,50,40,90,50,50,40,40,60,5,-,CLOSED,15,CLOSED,5,25,15,40,20,5,15,-,5,5,CLOSED,-,CLOSED,5,5,15,10,CLOSED
20250705,13:45,100,50,40,40,90,30,60,50,40,50,5,-,CLOSED,15,CLOSED,5,20,15,50,20,5,15,5,5,5,CLOSED,-,CLOSED,10,5,25,10,CLOSED
20250705,14:15,120,40,50,40,100,50,60,50,30,60,5,-,CLOSED,15,CLOSED,5,25,15,50,20,5,15,15,5,5,CLOSED,-,CLOSED,10,10,20,15,CLOSED
20250705,14:45,120,40,40,40,90,50,60,50,50,40,15,-,CLOSED,15,CLOSED,5,25,15,30,15,10,15,15,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250705,15:15,120,40,40,30,90,50,60,80,30,70,10,5,CLOSED,20,CLOSED,5,20,15,50,20,15,15,5,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250705,15:45,100,40,40,30,100,50,80,40,50,50,25,-,CLOSED,20,CLOSED,5,25,15,50,20,10,15,5,5,5,CLOSED,-,CLOSED,5,10,25,15,CLOSED
20250705,16:15,120,40,40,40,90,50,70,50,40,50,20,-,CLOSED,30,CLOSED,5,20,15,40,15,5,15,15,5,5,CLOSED,-,CLOSED,5,10,25,15,CLOSED
20250705,16:45,100,30,40,40,80,60,80,60,30,70,20,-,CLOSED,15,CLOSED,5,25,15,30,25,25,15,10,5,5,CLOSED,-,CLOSED,5,15,20,15,CLOSED
20250705,17:15,100,50,-,40,120,60,70,60,30,60,10,5,CLOSED,15,CLOSED,5,20,15,40,20,10,15,10,5,5,CLOSED,-,CLOSED,5,15,20,15,CLOSED
20250705,17:45,100,50,-,50,120,50,70,50,50,60,10,20,CLOSED,20,CLOSED,5,20,15,15,15,20,15,15,5,5,CLOSED,-,CLOSED,10,5,15,15,CLOSED
20250705,18:15,100,30,40,40,100,60,70,50,40,60,10,25,CLOSED,20,CLOSED,5,25,15,15,15,20,15,15,5,5,CLOSED,-,CLOSED,15,5,15,10,CLOSED
20250705,18:45,90,40,40,40,90,60,70,40,50,60,-,-,CLOSED,15,CLOSED,-,20,15,20,20,-,15,15,5,5,CLOSED,-,CLOSED,15,5,10,10,CLOSED
20250705,19:15,80,30,30,30,100,60,70,40,40,50,-,-,CLOSED,15,CLOSED,-,15,15,15,20,-,15,15,5,5,CLOSED,-,CLOSED,5,5,15,5,CLOSED
20250705,19:45,60,25,30,40,80,50,60,30,15,40,-,-,CLOSED,15,CLOSED,-,15,15,10,15,-,15,10,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250705,20:15,60,20,25,25,50,50,40,15,30,25,-,-,CLOSED,15,CLOSED,-,10,15,10,15,-,15,5,5,5,CLOSED,-,CLOSED,5,5,5,10,CLOSED
20250705,20:45,-,15,10,20,-,30,30,10,10,25,-,-,CLOSED,20,CLOSED,-,5,15,5,15,-,-,5,5,5,CLOSED,-,CLOSED,5,5,5,10,CLOSED
20250705,21:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250705,21:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250706,07:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250706,07:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250706,08:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250706,08:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250706,09:15,40,5,-,-,60,10,40,5,5,20,5,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250706,09:45,140,70,-,-,90,60,70,20,40,60,25,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250706,10:15,140,80,20,-,120,60,80,60,40,60,20,-,CLOSED,20,CLOSED,-,20,15,20,5,5,-,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250706,10:45,120,60,40,-,100,60,60,50,20,60,-,-,CLOSED,15,CLOSED,-,25,15,5,15,-,5,5,5,5,CLOSED,-,CLOSED,5,5,15,10,CLOSED
20250706,11:15,70,50,40,40,90,30,40,50,40,50,5,-,CLOSED,15,CLOSED,-,20,15,20,5,5,5,5,5,5,CLOSED,-,CLOSED,5,5,15,5,CLOSED
20250706,11:45,100,30,40,40,80,40,40,30,30,50,5,-,CLOSED,15,CLOSED,-,20,15,20,15,5,5,5,5,5,CLOSED,-,CLOSED,5,5,10,5,CLOSED
20250706,12:15,90,40,50,30,70,40,50,40,30,40,5,-,CLOSED,15,CLOSED,5,15,15,30,10,5,5,5,-,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250706,12:45,70,40,40,40,60,30,30,40,30,40,5,-,CLOSED,20,CLOSED,5,15,15,20,10,5,5,10,5,5,CLOSED,-,CLOSED,5,5,10,5,CLOSED
20250706,13:15,80,40,40,30,70,40,50,30,30,40,10,-,CLOSED,15,CLOSED,5,25,15,25,20,5,5,5,5,5,CLOSED,-,CLOSED,5,5,15,15,CLOSED
20250706,13:45,90,30,30,30,100,40,40,50,30,30,10,-,CLOSED,20,CLOSED,5,15,15,25,15,5,5,5,5,5,CLOSED,-,CLOSED,5,5,15,-,CLOSED
20250706,14:15,80,40,40,30,80,40,50,60,30,40,5,-,CLOSED,20,CLOSED,5,15,15,25,10,5,15,5,5,5,CLOSED,-,CLOSED,5,10,10,-,CLOSED
20250706,14:45,80,30,40,40,70,40,60,50,50,40,10,-,CLOSED,20,CLOSED,5,20,15,25,20,5,15,5,5,5,CLOSED,-,CLOSED,5,5,15,20,CLOSED
20250706,15:15,70,40,40,40,80,40,60,50,30,40,10,5,CLOSED,15,CLOSED,5,10,15,30,20,10,15,5,5,5,CLOSED,-,CLOSED,5,5,20,15,CLOSED
20250706,15:45,80,30,40,40,80,40,50,30,30,40,10,-,CLOSED,15,CLOSED,5,20,15,40,20,10,15,5,5,5,CLOSED,-,CLOSED,5,5,15,15,CLOSED
20250706,16:15,90,40,40,40,80,40,50,50,40,50,15,-,CLOSED,15,CLOSED,5,15,15,30,15,20,15,5,5,5,CLOSED,-,CLOSED,5,5,15,15,CLOSED
20250706,16:45,90,40,40,40,80,50,60,30,30,40,10,5,CLOSED,15,CLOSED,5,25,15,25,20,15,15,10,5,5,CLOSED,-,CLOSED,5,5,15,20,CLOSED
20250706,17:15,70,30,40,30,80,40,60,50,40,40,10,5,CLOSED,15,CLOSED,5,15,15,20,15,10,15,10,5,5,CLOSED,-,CLOSED,5,5,15,10,CLOSED
20250706,17:45,90,30,40,30,70,30,50,30,30,40,5,10,CLOSED,20,CLOSED,5,20,15,10,20,10,15,10,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250706,18:15,90,40,30,20,70,40,50,30,30,30,5,20,CLOSED,15,CLOSED,5,20,15,15,15,10,15,10,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250706,18:45,70,25,30,40,60,40,50,30,40,40,-,-,CLOSED,20,CLOSED,-,20,15,15,15,-,15,10,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250706,19:15,60,25,20,40,70,40,40,30,40,30,-,-,CLOSED,20,CLOSED,-,20,15,10,20,-,15,15,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250706,19:45,60,20,15,30,50,30,40,20,20,30,-,-,CLOSED,15,CLOSED,-,10,15,5,20,-,15,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250706,20:15,-,10,15,30,60,40,40,10,15,30,-,-,CLOSED,15,CLOSED,-,5,15,5,15,-,15,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250706,20:45,30,10,10,-,30,30,25,5,5,20,-,-,CLOSED,20,CLOSED,-,5,15,5,10,-,-,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250706,21:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250706,21:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250707,07:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250707,07:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250707,08:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250707,08:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250707,09:15,35,10,5,10,50,10,10,5,5,5,5,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250707,09:45,120,40,20,30,70,60,60,5,10,50,25,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250707,10:15,160,50,40,50,80,50,60,60,60,60,20,-,CLOSED,20,CLOSED,-,30,15,10,5,5,5,5,5,5,CLOSED,-,CLOSED,5,5,5,10,CLOSED
20250707,10:45,120,50,50,50,70,60,60,60,40,60,10,-,CLOSED,20,CLOSED,-,25,15,30,15,5,15,5,5,5,CLOSED,-,CLOSED,5,5,10,5,CLOSED
20250707,11:15,90,40,40,30,70,40,40,50,60,60,5,-,CLOSED,15,CLOSED,-,15,15,40,15,5,15,5,5,5,CLOSED,-,CLOSED,10,5,15,5,CLOSED
20250707,11:45,90,30,40,30,70,50,40,50,40,70,5,-,CLOSED,15,CLOSED,-,25,30,40,15,5,15,5,5,5,CLOSED,-,CLOSED,10,5,20,15,CLOSED
20250707,12:15,90,40,30,40,60,60,60,50,40,60,5,-,CLOSED,15,CLOSED,5,20,20,40,15,5,15,5,5,5,CLOSED,-,CLOSED,10,5,20,15,CLOSED
20250707,12:45,80,40,40,40,60,50,40,60,30,-,5,-,CLOSED,20,CLOSED,5,15,15,40,15,5,15,5,5,5,CLOSED,-,CLOSED,5,5,20,15,CLOSED
20250707,13:15,80,40,40,30,70,60,40,80,60,-,5,-,CLOSED,10,CLOSED,5,25,15,40,20,5,15,10,5,5,CLOSED,-,CLOSED,5,10,15,15,CLOSED
20250707,13:45,100,40,30,40,70,50,50,70,60,-,5,-,CLOSED,15,CLOSED,5,20,15,30,15,5,15,10,5,5,CLOSED,-,CLOSED,5,10,30,15,CLOSED
20250707,14:15,100,30,30,40,80,60,50,50,40,-,5,-,CLOSED,15,CLOSED,5,20,15,40,25,5,15,10,5,5,CLOSED,-,CLOSED,5,10,25,15,CLOSED
20250707,14:45,90,40,30,30,80,70,50,50,60,70,5,-,CLOSED,15,CLOSED,5,20,15,40,15,5,15,15,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250707,15:15,100,40,40,40,70,60,50,50,60,80,5,5,CLOSED,15,CLOSED,5,20,15,40,20,10,15,15,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250707,15:45,100,40,40,40,70,60,60,50,50,80,5,-,CLOSED,20,CLOSED,5,15,15,40,25,15,15,10,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250707,16:15,100,40,-,40,90,60,50,50,60,80,5,-,CLOSED,20,CLOSED,5,20,15,40,15,15,15,10,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250707,16:45,80,40,-,50,80,70,50,60,60,80,5,5,CLOSED,20,CLOSED,5,20,15,25,20,20,15,20,5,5,CLOSED,-,CLOSED,5,10,20,20,CLOSED
20250707,17:15,90,30,-,40,60,70,60,-,50,80,5,5,CLOSED,10,CLOSED,5,10,15,25,20,15,15,15,5,5,CLOSED,-,CLOSED,10,5,15,15,CLOSED
20250707,17:45,90,30,-,40,50,60,50,-,70,90,10,15,CLOSED,15,CLOSED,5,20,15,20,25,15,15,15,5,5,CLOSED,-,CLOSED,10,5,20,15,CLOSED
20250707,18:15,100,30,-,40,80,60,-,-,70,80,10,15,CLOSED,15,CLOSED,5,30,15,20,20,15,15,15,5,5,CLOSED,-,CLOSED,5,5,20,5,CLOSED
20250707,18:45,100,30,-,40,90,90,-,-,70,90,-,-,CLOSED,15,CLOSED,-,20,15,20,20,-,15,15,5,5,CLOSED,-,CLOSED,10,5,15,5,CLOSED
20250707,19:15,80,25,10,40,80,90,-,80,60,80,-,-,CLOSED,15,CLOSED,-,15,15,10,15,-,15,15,5,5,CLOSED,-,CLOSED,10,5,10,5,CLOSED
20250707,19:45,60,15,30,25,60,80,30,60,40,60,-,-,CLOSED,15,CLOSED,-,5,15,10,20,-,15,5,5,5,CLOSED,-,CLOSED,10,5,10,10,CLOSED
20250707,20:15,40,15,-,30,30,50,30,30,25,40,-,-,CLOSED,15,CLOSED,-,5,15,5,15,-,15,5,5,5,CLOSED,-,CLOSED,10,5,5,5,CLOSED
20250707,20:45,30,10,-,20,30,30,30,15,20,25,-,-,CLOSED,15,CLOSED,-,5,15,5,5,-,-,5,5,5,CLOSED,-,CLOSED,10,5,5,5,CLOSED
20250707,21:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250707,21:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250708,07:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250708,07:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250708,08:15,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250708,08:45,-,-,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,CLOSED
20250708,09:15,40,10,5,5,50,10,20,5,5,20,5,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250708,09:45,120,40,30,30,90,50,60,10,10,50,20,-,CLOSED,20,CLOSED,-,10,15,5,5,5,-,5,5,-,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250708,10:15,120,50,40,40,100,60,70,80,50,60,15,-,CLOSED,15,CLOSED,-,30,15,20,5,5,15,5,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
20250708,10:45,-,50,50,40,90,50,50,-,80,60,15,-,CLOSED,20,CLOSED,-,25,15,40,10,5,15,5,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250708,11:15,-,40,50,40,70,50,40,-,80,70,15,-,CLOSED,15,CLOSED,-,20,30,50,20,5,15,15,5,5,CLOSED,-,CLOSED,5,15,20,15,CLOSED
20250708,11:45,60,40,40,35,60,70,60,-,60,70,5,-,CLOSED,15,CLOSED,-,30,20,50,25,5,15,10,5,5,CLOSED,-,CLOSED,5,15,20,15,CLOSED
20250708,12:15,140,40,40,30,70,70,50,30,30,70,5,-,CLOSED,15,CLOSED,5,10,20,50,20,5,15,5,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250708,12:45,100,40,50,40,60,50,40,120,50,60,10,-,CLOSED,20,CLOSED,5,15,15,50,15,5,15,5,5,5,CLOSED,-,CLOSED,5,10,15,15,CLOSED
20250708,13:15,90,30,50,40,70,50,50,100,50,60,10,-,CLOSED,15,CLOSED,5,25,15,40,10,5,15,5,5,5,CLOSED,-,CLOSED,5,15,20,20,CLOSED
20250708,13:45,80,40,40,40,80,60,50,90,50,70,10,-,CLOSED,15,CLOSED,5,10,15,30,20,5,15,5,5,5,CLOSED,-,CLOSED,5,10,25,20,CLOSED
20250708,14:15,90,30,40,30,80,60,50,80,50,60,10,-,CLOSED,15,CLOSED,5,20,15,50,15,5,15,5,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250708,14:45,90,40,40,40,70,60,60,100,40,50,10,-,CLOSED,20,CLOSED,5,20,15,50,15,10,15,5,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250708,15:15,90,40,40,40,60,50,-,100,50,70,10,-,CLOSED,15,CLOSED,5,15,15,40,20,10,15,5,5,5,CLOSED,-,CLOSED,5,15,20,15,CLOSED
20250708,15:45,100,40,40,40,90,50,-,70,50,70,10,-,CLOSED,15,CLOSED,5,20,15,30,20,20,15,10,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250708,16:15,100,40,40,40,90,60,-,80,40,80,10,-,CLOSED,15,CLOSED,5,20,15,50,25,10,15,10,5,5,CLOSED,-,CLOSED,5,10,25,20,CLOSED
20250708,16:45,100,40,40,40,80,60,-,90,60,70,5,-,CLOSED,20,CLOSED,5,25,15,40,20,20,15,5,5,5,CLOSED,-,CLOSED,10,10,20,20,CLOSED
20250708,17:15,100,30,40,40,70,70,-,90,50,70,5,5,CLOSED,15,CLOSED,5,15,15,30,20,15,15,5,5,5,CLOSED,-,CLOSED,5,10,20,15,CLOSED
20250708,17:45,100,40,40,40,60,70,50,80,50,60,10,5,CLOSED,15,CLOSED,5,15,15,15,20,15,15,15,5,5,CLOSED,-,CLOSED,5,10,15,10,CLOSED
20250708,18:15,90,30,30,40,50,70,70,60,50,60,10,5,CLOSED,15,CLOSED,5,20,15,10,10,15,15,15,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250708,18:45,100,30,30,40,80,60,60,50,40,60,-,-,CLOSED,15,CLOSED,-,10,15,20,20,-,15,5,5,5,CLOSED,-,CLOSED,5,5,10,10,CLOSED
20250708,19:15,80,30,25,40,70,60,50,50,50,60,-,-,CLOSED,15,CLOSED,-,20,15,15,20,-,15,10,5,5,CLOSED,-,CLOSED,5,5,10,5,CLOSED
20250708,19:45,60,20,15,40,40,60,50,40,20,40,-,-,CLOSED,15,CLOSED,-,10,15,10,20,-,15,10,5,5,CLOSED,-,CLOSED,5,5,5,5,CLOSED
